,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
104399,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,34d4504e120f69f379e6b0ffdaa6dcdd,549e0d59cf6b7597,a4431f24cc58832d,1714288023229,1714288023241,12,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:18446744073709544612|,cartservice@POST@/hipstershop.CartService/GetCart:268|
104519,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,34d4504e120f69f379e6b0ffdaa6dcdd,f40016fc5cd16627,a4431f24cc58832d,1714288023325,1714288023333,8,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:267|
104574,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,c9658462f0974b5119e014c6d2e36e9c,b83960763cb113d9,229e8e3b785d9f60,1714288023404,1714288023409,5,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:263|
104623,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,34d4504e120f69f379e6b0ffdaa6dcdd,4f1c515fc9b19043,95f1b3f91f7a0a08,1714288023423,1714288023433,10,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:1|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:18446744073709544325|,currencyservice@POST@/hipstershop.CurrencyService/Convert:275|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:280|
104779,us-west-1,sslateingress,POST,/cart/checkout,11e6471270f15f8f568c57eba90c2b40,568c57eba90c2b40,,1714288023527,1714288023787,260,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:283|
104793,us-west-1,sslateingress,POST,/cart/checkout,34d4504e120f69f379e6b0ffdaa6dcdd,79e6b0ffdaa6dcdd,,1714288023198,1714288023449,251,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:273|
104797,us-west-1,sslateingress,POST,/cart/checkout,c9658462f0974b5119e014c6d2e36e9c,19e014c6d2e36e9c,,1714288023337,1714288023563,226,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:260|
104812,us-west-1,frontend,POST,/cart/checkout,34d4504e120f69f379e6b0ffdaa6dcdd,95f1b3f91f7a0a08,79e6b0ffdaa6dcdd,1714288023202,1714288023441,239,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:286|
104816,us-west-1,frontend,POST,/cart/checkout,c9658462f0974b5119e014c6d2e36e9c,82fcf6599e1e28c1,19e014c6d2e36e9c,1714288023340,1714288023560,220,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:284|
104822,us-west-1,frontend,POST,/cart/checkout,11e6471270f15f8f568c57eba90c2b40,15b61e664a031282,568c57eba90c2b40,1714288023533,1714288023787,254,0,0,-1,frontend@POST@/cart/checkout:3|,frontend@POST@/cart/checkout:292|
104834,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,c9658462f0974b5119e014c6d2e36e9c,229e8e3b785d9f60,82fcf6599e1e28c1,1714288023346,1714288023479,133,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:278|
104840,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,11e6471270f15f8f568c57eba90c2b40,c54fd678a0ae5363,15b61e664a031282,1714288023551,1714288023722,171,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:3|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:277|
104854,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,34d4504e120f69f379e6b0ffdaa6dcdd,a4431f24cc58832d,95f1b3f91f7a0a08,1714288023213,1714288023367,154,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:265|
104881,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,34d4504e120f69f379e6b0ffdaa6dcdd,d83cd714c3cbd817,95f1b3f91f7a0a08,1714288023384,1714288023417,33,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:271|
104886,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,c9658462f0974b5119e014c6d2e36e9c,3b8419b1c775fa99,82fcf6599e1e28c1,1714288023500,1714288023533,33,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:4|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:286|
104916,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,c9658462f0974b5119e014c6d2e36e9c,a04621ed834c793f,229e8e3b785d9f60,1714288023423,1714288023438,15,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709544446|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:272|
105012,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,34d4504e120f69f379e6b0ffdaa6dcdd,797e437fe90a0254,a4431f24cc58832d,1714288023297,1714288023308,11,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:294|
105038,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,d5c8ba32abe8dc05219668c839b35295,5d3df827c92aae5d,f4701bdcab55efe7,1714288024111,1714288024115,4,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:291|
105063,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,34d4504e120f69f379e6b0ffdaa6dcdd,b62bb36296f7abbd,a4431f24cc58832d,1714288023357,1714288023364,7,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544528|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:271|
105068,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,c9658462f0974b5119e014c6d2e36e9c,133e0db3fdec6950,229e8e3b785d9f60,1714288023458,1714288023468,10,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544503|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:279|
105101,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,11e6471270f15f8f568c57eba90c2b40,544ef2f2c6429799,c54fd678a0ae5363,1714288023707,1714288023715,8,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:274|
105111,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,d5c8ba32abe8dc05219668c839b35295,de63b71c64518354,f4701bdcab55efe7,1714288024139,1714288024147,8,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:283|
105136,us-west-1,frontend,POST,/cart/checkout,d5c8ba32abe8dc05219668c839b35295,18bf699010e8d02c,219668c839b35295,1714288024042,1714288024223,181,0,0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:271|
105151,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,c9658462f0974b5119e014c6d2e36e9c,870bff0dfc3b9121,82fcf6599e1e28c1,1714288023545,1714288023551,6,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:1|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:1|,currencyservice@POST@/hipstershop.CurrencyService/Convert:277|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:276|
105171,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,11e6471270f15f8f568c57eba90c2b40,74849dad9b7b60c6,15b61e664a031282,1714288023780,1714288023782,2,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:0|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:1|,currencyservice@POST@/hipstershop.CurrencyService/Convert:286|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:274|
105195,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,d5c8ba32abe8dc05219668c839b35295,0c2803311f20f451,18bf699010e8d02c,1714288024208,1714288024217,9,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:0|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:1|,currencyservice@POST@/hipstershop.CurrencyService/Convert:278|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:264|
105204,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,11e6471270f15f8f568c57eba90c2b40,cb8f5672a907a51a,c54fd678a0ae5363,1714288023628,1714288023637,9,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:273|
105236,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,c9658462f0974b5119e014c6d2e36e9c,f3d4545d8b8817e8,229e8e3b785d9f60,1714288023363,1714288023367,4,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:18446744073709544577|,cartservice@POST@/hipstershop.CartService/GetCart:266|
105242,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,11e6471270f15f8f568c57eba90c2b40,a9d7584cba580532,c54fd678a0ae5363,1714288023566,1714288023571,5,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:18446744073709544526|,cartservice@POST@/hipstershop.CartService/GetCart:265|
105275,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,11e6471270f15f8f568c57eba90c2b40,e998424f4820e223,c54fd678a0ae5363,1714288023659,1714288023665,6,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:282|
105287,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,d5c8ba32abe8dc05219668c839b35295,b74005aba4f774b3,f4701bdcab55efe7,1714288024125,1714288024127,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:296|
105344,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d5c8ba32abe8dc05219668c839b35295,de5598f3af70207b,f4701bdcab55efe7,1714288024059,1714288024066,7,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:272|
105543,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,11e6471270f15f8f568c57eba90c2b40,f5dea06b3b3ff468,15b61e664a031282,1714288023726,1714288023767,41,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:271|
105584,us-west-1,sslateingress,POST,/cart/checkout,d5c8ba32abe8dc05219668c839b35295,219668c839b35295,,1714288024038,1714288024228,190,0,0,-1,sslateingress@POST@/cart/checkout:3|,sslateingress@POST@/cart/checkout:273|
105648,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d8189701e90338b6b372081854d73f0f,4863848521cd2a59,f675534bf503a67d,1714288024752,1714288024903,151,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:263|
105653,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d5c8ba32abe8dc05219668c839b35295,f4701bdcab55efe7,18bf699010e8d02c,1714288024052,1714288024150,98,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:276|
105679,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,d5c8ba32abe8dc05219668c839b35295,2dbda0c5bea6016e,18bf699010e8d02c,1714288024169,1714288024195,26,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:289|
105702,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,d8189701e90338b6b372081854d73f0f,afb1982ebc215c29,f675534bf503a67d,1714288024913,1714288024929,16,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:272|
105889,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,d8189701e90338b6b372081854d73f0f,6aef202bd7e7a711,4863848521cd2a59,1714288024878,1714288024887,9,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:267|
105975,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,d8189701e90338b6b372081854d73f0f,58ddc51246890200,4863848521cd2a59,1714288024846,1714288024850,4,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:256|
106023,us-west-1,frontend,POST,/cart/checkout,d8189701e90338b6b372081854d73f0f,f675534bf503a67d,b372081854d73f0f,1714288024738,1714288025007,269,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:254|
106042,us-west-1,sslateingress,POST,/cart/checkout,d8189701e90338b6b372081854d73f0f,b372081854d73f0f,,1714288024737,1714288025009,272,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:256|
106060,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d8189701e90338b6b372081854d73f0f,90dc490a4ebc2a9d,4863848521cd2a59,1714288024772,1714288024781,9,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:270|
106081,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,4156ee64feb92624efd79e1e59fb8e30,bd183b9f75a42ed1,3e2cf9abd8b8e03e,1714288025324,1714288025331,7,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:268|
106099,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,d8189701e90338b6b372081854d73f0f,71d99f3b5ea8eea2,4863848521cd2a59,1714288024865,1714288024868,3,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:276|
106195,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,d8189701e90338b6b372081854d73f0f,3623123a96228b1a,f675534bf503a67d,1714288024934,1714288024987,53,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:2|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:18446744073709543949|,currencyservice@POST@/hipstershop.CurrencyService/Convert:260|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:273|
106261,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,4156ee64feb92624efd79e1e59fb8e30,3e2cf9abd8b8e03e,ba7677be71ed310c,1714288025315,1714288025411,96,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:277|
106340,us-west-1,sslateingress,POST,/cart/checkout,4156ee64feb92624efd79e1e59fb8e30,efd79e1e59fb8e30,,1714288025295,1714288025502,207,0,0,-1,sslateingress@POST@/cart/checkout:4|,sslateingress@POST@/cart/checkout:263|
106450,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,4156ee64feb92624efd79e1e59fb8e30,c5b31f13c88b5f85,3e2cf9abd8b8e03e,1714288025371,1714288025373,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709543991|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:265|
106481,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,4156ee64feb92624efd79e1e59fb8e30,f85784022a5eb282,ba7677be71ed310c,1714288025473,1714288025487,14,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:2|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:18446744073709544274|,currencyservice@POST@/hipstershop.CurrencyService/Convert:272|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:257|
106534,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,4156ee64feb92624efd79e1e59fb8e30,b1cce041b98d5db9,3e2cf9abd8b8e03e,1714288025360,1714288025363,3,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:259|
106555,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,4156ee64feb92624efd79e1e59fb8e30,9de6a465faf2bcb0,ba7677be71ed310c,1714288025442,1714288025466,24,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:255|
106601,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,61f8c4a583482625c1fc87b496bac740,82b91cef797b94ff,721525c38a0c5df0,1714288026176,1714288026184,8,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709543847|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:269|
106607,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,4156ee64feb92624efd79e1e59fb8e30,3668c305c2a9e6c6,3e2cf9abd8b8e03e,1714288025376,1714288025396,20,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:263|
106632,us-west-1,frontend,POST,/cart/checkout,4156ee64feb92624efd79e1e59fb8e30,ba7677be71ed310c,efd79e1e59fb8e30,1714288025300,1714288025500,200,0,0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:255|
106643,us-west-1,frontend,POST,/cart/checkout,61f8c4a583482625c1fc87b496bac740,9ad3f90f2daf20d2,c1fc87b496bac740,1714288026052,1714288026223,171,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:266|
106709,us-west-1,currencyservice,POST,/hipstershop.CurrencyService/GetSupportedCurrencies,61f8c4a583482625c1fc87b496bac740,13b0a7e9fdcc9405,9ad3f90f2daf20d2,1714288026212,1714288026215,3,0,0,-1,currencyservice@POST@/hipstershop.CurrencyService/Convert:0|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:1|,currencyservice@POST@/hipstershop.CurrencyService/Convert:279|currencyservice@POST@/hipstershop.CurrencyService/GetSupportedCurrencies:280|
106819,us-west-1,sslateingress,POST,/cart/checkout,61f8c4a583482625c1fc87b496bac740,c1fc87b496bac740,,1714288026045,1714288026238,193,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:273|
106922,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,61f8c4a583482625c1fc87b496bac740,134574b9c80d4bf0,721525c38a0c5df0,1714288026129,1714288026137,8,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:267|
107044,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,61f8c4a583482625c1fc87b496bac740,bd6b613299914590,721525c38a0c5df0,1714288026071,1714288026074,3,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:267|
107145,us-west-1,sslateingress,POST,/cart/checkout,1ddf26bb443f025d1a671bc7fed17290,1a671bc7fed17290,,1714288026606,1714288026768,162,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:259|
